gen,hv,sp,front_size
83,0.817,0.10556044377620209,100
84,0.8215,0.10562829329059009,100
85,0.8085,0.10557241548129187,100
86,0.8185,0.10557684477167546,100
87,0.8285,0.10557684477167546,100
88,0.806,0.10527762192153975,100
89,0.8165,0.10518519588984902,100
90,0.811,0.10523707998251217,100
91,0.813,0.10522786048529668,100
92,0.819,0.10551415022625146,100
93,0.7935,0.10531123758661347,100
94,0.8205,0.10537196252134375,100
95,0.7855,0.1053920589617234,100
96,0.7995,0.1057857997705922,100
97,0.8085,0.10574497711243126,100
98,0.794,0.10578898603995175,100
99,0.7905,0.10578760401329276,100
100,0.8125,0.10579808173833077,100
101,0.81,0.10585425750431084,100
102,0.802,0.10582948104305182,100
103,0.8015,0.10582948104305182,100
104,0.8095,0.10580722317151932,100
105,0.808,0.10582570929304808,100
106,0.819,0.10578177835532049,100
107,0.7705,0.11306944497631573,100
108,0.7685,0.11306600290030637,100
109,0.778,0.11304091195698354,100
110,0.7725,0.11296416048137554,100
111,0.7815,0.11297733768498101,100
112,0.7845,0.11296798609771518,100
113,0.7695,0.1128842685006272,100
114,0.793,0.10636446103755495,100
115,0.8095,0.10638236444392875,100
116,0.7965,0.10638236444392875,100
117,0.7985,0.1064211795390684,100
118,0.807,0.10643636421964944,100
119,0.7895,0.10644780313317943,100
120,0.812,0.10651213498850215,100
121,0.8075,0.1065367445882101,100
122,0.801,0.1065367445882101,100
123,0.8055,0.10648512349456091,100
124,0.8015,0.10655230223497175,100
125,0.808,0.1066684849573066,100
126,0.798,0.1066684849573066,100
127,0.8115,0.10670028365220403,100
128,0.8025,0.10667327642312838,100
129,0.8145,0.10667327642312838,100
130,0.8095,0.10669354691630281,100
131,0.8295,0.10668088409989507,100
132,0.812,0.10710239948964166,100
133,0.8235,0.10710239948964166,100
134,0.816,0.10698622810188864,100
135,0.8195,0.10697683662479006,100
136,0.805,0.10697683662479006,100
137,0.8105,0.10710688137058924,100
138,0.8135,0.10662771888768849,100
139,0.8235,0.1066613918543991,100
140,0.829,0.10661143442830033,100
141,0.826,0.10660564404769753,100
142,0.827,0.10660564404769753,100
143,0.808,0.10660564404769753,100
144,0.8075,0.10667636908419828,100
145,0.8035,0.10668154284472164,100
146,0.812,0.12044132135860047,100
147,0.8105,0.12047667900601662,100
148,0.823,0.11968304219804328,100
149,0.8055,0.11968539231393913,100
150,0.8125,0.11970886596707453,100
151,0.809,0.11970844553405134,100
152,0.806,0.11974543381447889,100
153,0.813,0.11974543381447889,100
154,0.817,0.11974236721786946,100
155,0.8215,0.11974236721786946,100
156,0.82,0.11969084873506207,100
157,0.7985,0.11969084873506207,100
158,0.822,0.11966670700633793,100
159,0.8195,0.11968010136804001,100
160,0.817,0.11948703672064023,100
161,0.8245,0.1194967571230382,100
162,0.797,0.1194967571230382,100
163,0.807,0.11952445874704712,100
164,0.8105,0.1194907485337062,100
165,0.8085,0.11942229074893448,100
166,0.833,0.11945645427343177,100
167,0.8215,0.11945645427343177,100
168,0.8,0.11947712868494406,100
169,0.823,0.11947712868494406,100
170,0.8215,0.11996221212249016,100
171,0.813,0.11995372917030847,100
172,0.8135,0.11996730533335102,100
173,0.813,0.12001433490798277,100
174,0.805,0.12001433490798277,100
175,0.802,0.12001433490798277,100
176,0.8255,0.1180236554457612,100
177,0.8165,0.1180236554457612,100
178,0.8245,0.1180236554457612,100
179,0.8215,0.1180236554457612,100
180,0.812,0.11807094222444907,100
181,0.8245,0.11805698355244039,100
182,0.824,0.11799908910047285,100
183,0.8195,0.11801932901313708,100
184,0.82,0.11805018362946676,100
185,0.831,0.1180284718399674,100
186,0.8175,0.11799428393649339,100
187,0.824,0.11795093590673095,100
188,0.8195,0.11797513722924198,100
189,0.819,0.11795250540628582,100
190,0.8305,0.11798479010150585,100
191,0.807,0.11804014575194381,100
192,0.823,0.11803635046898411,100
193,0.8305,0.11802972498861,100
194,0.82,0.11804632519331448,100
195,0.8215,0.11808623515330034,100
196,0.811,0.11808623515330034,100
197,0.814,0.11406831451116667,100
198,0.8125,0.11406831451116667,100
199,0.839,0.11406831451116667,100
200,0.811,0.11403001805309014,100
